code,code_abbreviation,description,start_date,end_date,created_at,updated_at,id
G,,Registration,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
O,,Consultation,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
H,,Health Check,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
I,,Inpatient Services,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
K,,Package,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
S,,Surgery,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
P,,Procedure,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
L,,Lab Diagnostic Services,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
R,,Radiology Diagnostic Services,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
M,,Pharmacy,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
D,,Diet,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
T,,Stock,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
E,,Emergency,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
Y,,Physiotheraphy,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
A,,Ambulance,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
Z,,Miscellaneous,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
N,,Administration,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
AP,,Appointments,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PHARM(R),PHARM(Retired),PHARM(Retired),2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PHARM,PHARM,PHARM,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
OHC,,OHC Services,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MEXXGRLAB,Laboratory Procedures,Laboratory Procedures,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
ACCOM,Accomodation,Accomodation,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MEXXGRCONS,Consultations,Consultations,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MEXXGRPRO,Clinic Procedures,Clinic Procedures,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
CONS,CONSULT,Consultation SYS,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
DIAG,DIAG,Diagnostic Tests,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MEAL,MEALS,Meals,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MISC,MISC,Miscellaneous SYS,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PROC,PROC,Procedures,2020-02-02,,2020-02-02 00:00:00,2020-02-02 00:00:00,