billing_group_code,code,code_abbreviation,code_translation,description,start_date,created_at,updated_at,id,end_date
G,RGS-N,REGISTRATION CHARGES,RGS-N,REGISTRATION CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
O,COP-N,CONSULTATION OP,COP-N,CONSULTATION OP,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
O,COPKMC-N,CONSULTATION OP KMC,COPKMC-N,CONSULTATION OP KMC,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
H,HHCP-N,HC PACKAGES,HHCP-N,HC PACKAGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
H,HHCA-N,HC ADD ON MODULES,HHCA-N,HC ADD ON MODULES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
H,HHCC-N,HC CONSULTATIONS,HHCC-N,HC CONSULTATIONS,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
H,HHCMP-N,HC MANIPAL PACKAGES,HHCMP-N,HC MANIPAL PACKAGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
H,HHCM-N,OLD HC MANIPAL PACKAGES OLD,HHCM-N,OLD HC MANIPAL PACKAGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
H,HHCMA-N,HC MANIPAL ADD ON MODULES,HHCMA-N,HC MANIPAL ADD ON MODULES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
H,MISC-N,MISC,MISC-N,MISC,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,IBED-N,IP BED CHARGES,IBED-N,IP BED CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,ICON-D,CONSULTATION IP,ICON-D,CONSULTATION IP,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,IMED-C,MEDICAL EQUIPMENT,IMED-C,MEDICAL EQUIPMENT,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,ISER-N,IP SERVICE CHARGES,ISER-N,IP SERVICE CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,IOTH-C,OTHER SERVICES,IOTH-C,OTHER SERVICES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,IADM-N,ADMISSION CHARGES,IADM-N,ADMISSION CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,ICUBED-N,ICU BED CHARGES,ICUBED-N,ICU BED CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,ICUSER-N,ICU SERVICE CHARGES,ICUSER-N,ICU SERVICE CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,IDBED-N,IP DUAL BED CHARGES,IDBED-N,IP DUAL BED CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,IMSF-D,MEDICAL SUPPORT FEE,IMSF-D,MEDICAL SUPPORT FEE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,ICONKMC-D,CONSULTATION IP KMC,ICONKMC-D,CONSULTATION IP KMC,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
I,ICG-N,CAREGIVER CHARGES,ICG-N,CAREGIVER CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KCAR-C,CARDIOLOGY PACKAGE,KCAR-C,CARDIOLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KCTS-C,CARDIOTHORACIC SURGERY PACKAGE,KCTS-C,CARDIOTHORACIC SURGERY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KDER-C,DERMATOLOGY PACKAGE,KDER-C,DERMATOLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KNEP-C,NEPHROLOGY PACKAGE,KNEP-C,NEPHROLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KNUC-C,NUCLEAR MEDICINE PACKAGE,KNUC-C,NUCLEAR MEDICINE PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KOBG-C,OBG PACKAGE,KOBG-C,OBG PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KOPT-C,OPTHALMOLOGY PACKAGE,KOPT-C,OPTHALMOLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KONR-C,ONCOLOGY RADIATION PACKAGE,KONR-C,ONCOLOGY RADIATION PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KGEN-C,GENERAL SURGERY PACKAGE,KGEN-C,GENERAL SURGERY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KSTM-C,STEMPUTICS PACKAGE,KSTM-C,STEMPUTICS PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KPIC-C,PAEDIATRIC ICU PACKAGE,KPIC-C,PAEDIATRIC ICU PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KENT-C,ENT PACKAGE,KENT-C,ENT PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KNSR-C,NEUROSURGERY PACKAGE,KNSR-C,NEUROSURGERY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KORT-C,ORTHOPAEDICS PACKAGE,KORT-C,ORTHOPAEDICS PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KPSR-C,PAEDIATRIC SURGERY PACKAGE,KPSR-C,PAEDIATRIC SURGERY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KPLS-C,PLASTIC SURGERY PACKAGE,KPLS-C,PLASTIC SURGERY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KSUG-C,SURGICAL GASTROENTEROLOGY PACKAGE,KSUG-C,SURGICAL GASTROENTEROLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KONS-C,SURGICAL ONCOLOGY PACKAGE,KONS-C,SURGICAL ONCOLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KURO-C,UROLOGY PACKAGE,KURO-C,UROLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KVAS-C,VASCULAR SURGERY PACKAGE,KVAS-C,VASCULAR SURGERY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KCARANGIO-C,CARDIOLOGY ANGIO PACKAGE,KCARANGIO-C,CARDIOLOGY ANGIO PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KCARPLASTY-C,CARDIOLOGY PLASTY PACKAGE,KCARPLASTY-C,CARDIOLOGY PLASTY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KMEG-C,MEDICAL GASTROENTEROLOGY PACKAGE,KMEG-C,MEDICAL GASTROENTEROLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KDIA-C,Diabetes Endocrinology Package,KDIA-C,Diabetes Endocrinology Package,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KRAD-C,RADIOLOGY PACKAGE,KRAD-C,RADIOLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KDEN-C,DENTAL PACKAGE,KDEN-C,DENTAL PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KMISC-C,Misc Package,KMISC-C,Misc Package,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KFM-C,FETAL MEDICINE PACKAGE,KFM-C,FETAL MEDICINE PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KPMR-C,PHYSICAL MEDICINE GYM PACKAGE,KPMR-C,PHYSICAL MEDICINE GYM PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KHCIP-C,HC IP PACKAGE,KHCIP-C,HC IP PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KHOM-C,HOMECARE PACKAGE,KHOM-C,HOMECARE PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KIPM-C,INTERVENTIONAL PAIN MEDICINE PACKAGE,KIPM-C,INTERVENTIONAL PAIN MEDICINE PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KLTP-C,LIVER TRANSPLANT PACKAGE,KLTP-C,LIVER TRANSPLANT PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KONM-C,ONCOLOGY MEDICAL PACKAGE,KONM-C,ONCOLOGY MEDICAL PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KRMP-C,RESPIRATORY MEDICINE PULMNOLOGY PACKAGE,KRMP-C,RESPIRATORY MEDICINE PULMNOLOG PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KNEU-C,NEUROLOGY PACKAGE,KNEU-C,NEUROLOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KIPUM-C,INTERVENTIONAL PULMONOLOGY MEDICINE PACKAGE,KIPUM-C,INTERVENTIONAL PULMONOLOGY MEDICINE PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KLAB-C,LAB PACKAGE,KLAB-C,LAB PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KPAE-C,PAEDIATRIC PACKAGE,KPAE-C,PAEDIATRIC PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KNDP-C,NEPHROLOGY DIALYSIS PACKAGE,KNDP-C,NEPHROLOGY DIALYSIS PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KCC-C,CRITICAL CARE PACKAGE,KCC-C,CRITICAL CARE PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KINTP-C,INTERNAL MEDICINE PACKAGE,KINTP-C,INTERNAL MEDICINE PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KNEO-C,NEONATALOGY PACKAGE,KNEO-C,NEONATALOGY PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KIVF-C,IVF ART PACKAGE,KIVF-C,IVF ART PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
K,KDOM-C,DENTAL ORAL MAXILLOFACIAL PACKAGE,KDOM-C,DENTAL ORAL MAXILLOFACIAL PACKAGE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,STHC-N,THEATRE CHARGES,STHC-N,THEATRE CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SENT-D,ENT SURGERY,SENT-D,ENT SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SGEN-D,GENERAL SURGERY,SGEN-D,GENERAL SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SNSR-D,NEURO SURGERY,SNSR-D,NEURO SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SOBG-D,OBG SURGERY,SOBG-D,OBG SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SONS-D,ONCOLOGY SURGERY,SONS-D,ONCOLOGY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SOPT-D,OPTHALMOLOGY SURGERY,SOPT-D,OPTHALMOLOGY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SORT-D,ORTHOPEDICS SURGERY,SORT-D,ORTHOPEDICS SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SPSR-D,PAEDIATRIC SURGERY,SPSR-D,PAEDIATRIC SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SPLS-D,PLASTIC SURGERY,SPLS-D,PLASTIC SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SSUG-D,GASTROENTEROLOGY SURGERY,SSUG-D,GASTROENTEROLOGY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SURO-D,UROLOGY SURGERY,SURO-D,UROLOGY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SVAS-D,VASCULAR SURGERY,SVAS-D,VASCULAR SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SAND-D,IVF ART SURGERY,SAND-D,IVF ART SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SANR-D,REPRODUCTIVE MEDICINE SURGERY,SANR-D,REPRODUCTIVE MEDICINE SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SPHY-D,PHYSICAL MEDICINE SURGERY,SPHY-D,PHYSICAL MEDICINE SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SANF-D,ANASTHESISTS FEES,SANF-D,ANASTHETISTS FEES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SSAF-N,SURGICAL ASSISTANCE FEES,SSAF-N,SURGICAL ASSISTANCE FEES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SSTM-D,STEMPUTICS SURGERY,SSTM-D,STEMPUTICS SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SOPO-D,OPTOMOLOGY OCCUPLASTY SURGERY,SOPO-D,OPTOMOLOGY OCCUPLASTY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,POPO,POPO (RETIRED),POPO,POPO (RETIRED),2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,PSTM,PSTM (RETIRED),PSTM,PSTM (RETIRED),2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SCAR-D,CARDIOLOGY SURGERY,SCAR-D,CARDIOLOGY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SCTS-D,CARDIOTHORACIC SURGERY,SCTS-D,CARDIOTHORACIC SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SDER-D,DERMATOLOGY SURGERY,SDER-D,DERMATOLOGY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SNEP-D,NEPHROLOGY SURGERY,SNEP-D,NEPHROLOGY SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SNUM-D,NUCLEAR MEDICINE SURGERY,SNUM-D,NUCLEAR MEDICINE SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SPIC-D,PAEDIATRIC ICU SURGERY,SPIC-D,PAEDIATRIC ICU SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SOBGCSCTN-D,OBG CSECTION SURGERY,SOBGCSCTN-D,OBG CSECTION SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SOBGNRML-D,OBG NORMAL SURGERY,SOBGNRML-D,OBG NORMAL SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SORTJNT-D,ORTHOPEDICS JOINT SURGERY,SORTJNT-D,ORTHOPEDICS JOINT SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SMEG-D,GASTROENTEROLOGY MEDICAL,SMEG-D,GASTROENTEROLOGY MEDICAL,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,STK-C,STK-C,STK-C,STK-C,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SPAR-D,PAIN RELIEF SURGERY,SPAR-D,PAIN RELIEF SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SASF-D,ASSOCIATE SURGEON FEE,SASF-D,ASSOCIATE SURGEON FEE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SDEN-D,DENTAL SURGERY,SDEN-D,DENTAL SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SSCC-D,SPINE CARE SURGERY,SSCC-D,SPINE CARE SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SFET-D,FETAL MEDICINE SURGERY,SFET-D,FETAL MEDICINE SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SIPM-D,INTERVENTIONAL PAIN MEDICINE SURGERY,SIPM-D,INTERVENTIONAL PAIN MEDICINE SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SOMS-D,ONCOLOGY MUSCULOSKELETAL SURGERY,SOMS-D,ONCOLOGY MUSCULOSKELETAL SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SMISC-D,SURGERY MISCELLANEOUS,SMISC-D,SURGERY MISCELLANEOUS,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,STCM-N,THEATRE CHARGES MISCELLANEOUS,STCM-N,THEATRE CHARGES MISCELLANEOUS,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,PAES,PAES(RETIRED),PAES,PAES(RETIRED),2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SSTRI-D,STROKE INTERVENTION SURGERY,SSTRI-D,STROKE  INTERVENTION SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SRESP-D,RESPIRATORY MEDICINE SURGERY,SRESP-D,RESPIRATORY MEDICINE SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SPAP-D,PAIN PALLIATIVE MEDICINE,SPAP-D,PAIN PALLIATIVE MEDICINE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SSC-D,SURGERY CHARGES,SSC-D,SURGERY CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SPOD-D,PODIATRIC SURGERY,SPOD-D,PODIATRIC SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SRADI,RADIOLOGY INVASIVE,SRADI,RADIOLOGY INVASIVE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SCSS-D,CSSD CHARGES,SCSS-D,CSSD CHARGES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SASFF-D,ASSISTANT SURGEON FEE,SASFF-D,ASSISTANT SURGEON FEE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
S,SDOM-D,DENTAL ORAL MAXILLOFACIAL SURGERY,SDOM-D,DENTAL ORAL MAXILLOFACIAL SURGERY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PCAR-C,CARDIOLOGY,PCAR-C,CARDIOLOGY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PAND-D,IVF ART PROCEDURES,PAND-D,IVF ART PROCEDURES,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PCRC-D,CRITICAL CARE,PCRC-D,CRITICAL CARE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PDEN-D,DENTAL MEDICINE,PDEN-D,DENTAL MEDICINE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PDEM-D,DENTAL ORAL MAXILLOFACIAL,PDEM-D,DENTAL ORAL MAXILLOFACIAL,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PDEU-D,DENTAL ORTHODONTICS,PDEU-D,DENTAL ORTHODONTICS,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PDER-D,DERMATOLOGY,PDER-D,DERMATOLOGY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PDIE-D,DIABETES ENDOCRINOLOGY,PDIE-D,DIABETES ENDOCRINOLOGY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PENT-D,ENT,PENT-D,ENT,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PMEG-D,GASTROENTEROLOGY MEDICAL,PMEG-D,GASTROENTEROLOGY MEDICAL,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PCYT-D,CYTOGENETICS,PCYT-D,CYTOGENETICS,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PINT-D,INTERNAL MEDICINE,PINT-D,INTERNAL MEDICINE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PNEP-D,NEPHROLOGY,PNEP-D,NEPHROLOGY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PNSR-D,NEUROSURGERY PROCEDURE,PNSR-D,NEUROSURGERY PROCEDURE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PNEU-D,NEUROLOGY,PNEU-D,NEUROLOGY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PNUM-D,NUCLEAR MEDICINE,PNUM-D,NUCLEAR MEDICINE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,POBG-D,OBG,POBG-D,OBG,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PFET-D,FETAL MEDICINE,PFET-D,FETAL MEDICINE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PONM-D,ONCOLOGY MEDICAL,PONM-D,ONCOLOGY MEDICAL,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PONR-D,ONCOLOGY RADIATION,PONR-D,ONCOLOGY RADIATION,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,POPT-D,OPTHALMOLOGY,POPT-D,OPTHALMOLOGY,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PORT-D,ORTHOPAEDICS,PORT-D,ORTHOPAEDICS,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PPED-D,PAEDIATRICS,PPED-D,PAEDIATRICS,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PPAP-D,PAIN PALLIATIVE MEDICINE,PPAP-D,PAIN PALLIATIVE MEDICINE,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
P,PPIC-D,PAEDIATRIC ICU,PPIC-D,PAEDIATRIC ICU,2020-10-10,2020-02-06 00:00:00,2020-02-06 00:00:00,,
