code,description,start_date,end_date,created_at,updated_at,id
GM,INTERNAL MEDICINE,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
SU,SURGERY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
OB,OBG,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
NN,Neonatology,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
CD,CARDIOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
OR,ORTHOPAEDICS,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
AN,ANESTHESIOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PD,PAEDIATRICS,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
DE,DENTAL,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
DM,DERMATOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
ON,MEDICAL ONCOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
EN,ENT,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
GI,GASTROENTEROLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PY,PSYCHIATRY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
UR,UROLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
RD,RADIOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
NE,NEUROLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
OP,OPHTHAMOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
EC,ENDOCRINOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
BB,BLOOD BANK,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
CC,CRITICAL CARE,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
CS,CARDIOTHORACIC SURGERY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
CU,CASUALTY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
CY,CYTOGENETICS,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
DB,DIABETES,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
DR,DIABETES AND ENDOCRINOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
GS,GENERAL SURGERY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
GY,OBSTETRICS & GYNAECOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
HC,HEALTH CHECK,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
HM,HAEMATOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
IM,INTERNAL MEDICINE,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
IV,IVF ART,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MB,MICROBIOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MG,MEDICAL GASTROENTEROLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
MI,MICU,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
ML,MEDICO-LEGAL,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
NI,NICU,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
NM,NUCLEAR MEDICINE,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
NP,NEPHROLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
NS,NEURO SURGERY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PA,PATHOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PH,PHYSICAL MEDICINE AND REHABILITATION,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PI,PICU,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PP,PAIN AND PALLIATIVE SERVICES,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PR,PAEDIATRIC SURGERY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PS,PLASTIC SURGERY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PU,PULMONOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
RM,RHEUMATOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
RT,RADIOTHERAPHY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
SG,SURGICAL GASTROENTROLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
SO,SURGICAL ONCOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
SP,SPORTS & EXERCISE MEDICINE,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
SR,STEM RESEARCH CELL,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
VS,VASCULAR SURGERY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
YT,YOGATHERAPY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
OM,ORAL MAXILLOFACIAL,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
FE,FETAL MEDICINE,2008-11-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
GN,GENETICS,2008-11-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PORTHO,PAEDIATRIC ORTHOPEDICS,2009-02-07,,2020-02-02 00:00:00,2020-02-02 00:00:00,
PDD,PAEDIATRICS DEVELOPMENT MHB,2009-02-20,,2020-02-02 00:00:00,2020-02-02 00:00:00,
TH,TECHNICIAN,2007-01-01,,2020-02-02 00:00:00,2020-02-02 00:00:00,
OS,ORTHO SPINE,2009-07-22,,2020-02-02 00:00:00,2020-02-02 00:00:00,
NPY,NEUROPSYCHOLOGY,2007-07-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,
HCD,HOME CARE SERVICES,2012-08-18,,2020-02-02 00:00:00,2020-02-02 00:00:00,
SC,SPINE CARE,2012-12-21,,2020-02-02 00:00:00,2020-02-02 00:00:00,
IPM,INTERVENTIONAL PAIN MEDICINE,2015-05-20,,2020-02-02 00:00:00,2020-02-02 00:00:00,
LT,LIVER TRANSPLANT,2015-06-17,,2020-02-02 00:00:00,2020-02-02 00:00:00,
RPM,RESPIRATORY MEDICINE & PULMONOLOGY,2017-07-01,,2020-02-02 00:00:00,2020-02-02 00:00:00,
EM,EMERGENCY MEDICINE,2018-04-18,,2020-02-02 00:00:00,2020-02-02 00:00:00,
RO,RADIATION ONCOLOGY,2018-04-01,,2020-02-02 00:00:00,2020-02-02 00:00:00,
AIV,ANDROLOGY - IVF,2018-05-05,,2020-02-02 00:00:00,2020-02-02 00:00:00,